developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
224,0,0,0,0,0,1
225,0,0,0,0,0,1
226,0,0,0,0,0,3
227,0,0,0,0,0,49
228,0,0,0,0,0,1
229,0,0,0,0,0,1
230,0,0,0,0,0,14
231,0,0,0,0,0,1
232,0,0,0,0,0,1
233,0,0,0,0,0,1
234,0,0,0,0,0,1
235,0,0,0,0,0,3
236,0,0,0,0,0,1
237,0,0,0,0,0,3
238,0,0,0,0,0,1
239,0,0,0,0,0,2
240,0,0,0,0,0,1
241,0,0,0,0,0,9
242,0,0,0,0,0,2
243,0,0,0,0,0,2
244,0,0,0,0,0,1
245,0,0,0,0,0,1
246,0,0,0,0,0,1
247,0,0,0,0,0,1
248,0,0,0,0,0,1
249,0,0,0,0,0,1
250,0,0,0,0,0,16
251,0,0,0,0,0,11
252,0,0,0,0,0,2
253,0,0,0,0,0,1
254,0,0,0,0,0,2
255,0,0,0,0,0,4
256,0,0,0,0,0,1
257,0,0,0,0,0,1
258,0,0,0,0,0,2
259,0,0,0,0,0,2393
260,0,0,0,0,0,25
261,0,0,0,0,0,1
262,0,0,0,0,0,19
263,0,0,0,0,0,3
264,0,0,0,0,0,11
265,0,0,0,0,0,1
266,0,0,0,0,0,1
267,0,0,0,0,0,1
268,0,0,0,0,0,1
269,0,0,0,0,0,1
270,0,0,0,0,0,1
271,0,0,0,0,0,4
272,0,0,0,0,0,1
273,0,0,0,0,0,299
274,0,0,0,0,0,114
275,0,0,0,0,0,1
276,0,0,0,0,0,431
277,0,0,0,0,0,1
278,0,0,0,0,0,11
279,0,0,0,0,0,1
280,0,0,0,0,0,1
281,0,0,0,0,0,1
282,0,0,0,0,0,1
283,0,0,0,0,0,1
284,0,0,0,0,0,150
285,0,0,0,0,0,114
286,0,0,0,0,0,1
287,0,0,0,0,0,1
288,0,0,0,0,0,2
289,0,0,0,0,0,1
290,0,0,0,0,0,3
291,0,0,0,0,0,74
292,0,0,0,0,0,2
293,0,0,0,0,0,1
294,0,0,0,0,0,12
295,0,0,0,0,0,1
296,0,0,0,0,0,1
297,0,0,0,0,0,53
298,0,0,0,0,0,23
