developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
225,1,0,0,0,0,0
226,1,0,0,0,0,0
227,1,0,0,0,0,2
228,1,0,0,0,0,0
229,1,0,0,0,0,0
230,1,0,0,0,0,0
231,1,0,0,0,0,0
232,11,2,0,0,0,14
233,1,0,0,0,0,0
234,1,0,0,0,0,0
235,2,0,0,0,0,0
236,1,0,0,0,0,0
237,1,0,0,0,0,0
238,1,0,0,0,0,0
239,1,0,0,0,0,0
240,1,1,0,0,0,0
241,2,0,0,0,0,0
242,1,0,0,0,0,0
243,1,0,0,0,0,0
244,1,0,0,0,0,0
245,1,0,0,0,0,0
246,1,1,0,0,0,0
247,2,0,0,0,0,1
248,2,0,0,0,0,1
249,1,0,0,0,0,5
250,1,0,0,0,0,0
251,2,1,0,0,0,0
252,2,0,0,0,0,25
253,1,0,0,0,0,0
254,1,0,0,0,0,0
255,1,0,0,0,0,0
256,4,0,0,0,0,0
257,2,1,0,0,0,45
258,3,0,0,0,0,4
259,1,0,0,0,0,0
260,1,0,0,0,0,0
261,1,0,0,0,0,0
262,1,0,0,0,0,0
263,1,0,0,0,0,0
264,1,0,0,0,0,0
265,1,0,0,0,0,2
266,7,0,0,0,0,0
267,1,0,0,0,0,0
268,1,0,0,0,0,0
269,1,1,0,0,0,0
270,1,0,0,0,0,0
271,1,0,0,0,0,0
272,1,0,0,0,0,0
273,7,0,0,0,0,4
274,1,0,0,0,0,0
275,3,0,0,0,0,18
276,1,0,0,0,0,0
277,1,0,0,0,0,4
278,1,0,0,0,0,0
279,1,0,0,0,0,1
280,2,0,0,0,0,5
281,2,0,0,0,0,0
282,2,2,0,0,0,0
283,1,0,0,0,0,5
284,6,1,0,0,0,38
285,1,0,0,0,0,19
286,1,0,0,0,0,0
287,1,0,0,0,0,0
288,1,0,0,0,0,0
289,1,0,0,0,0,0
290,1,0,0,0,0,0
291,1,0,0,0,0,0
292,1,0,0,0,0,10
293,1,0,0,0,0,0
294,1,0,0,0,0,0
295,1,1,0,0,0,0
296,1,0,0,0,0,0
297,1,0,0,0,0,0
298,1,0,0,0,0,0
299,1,0,0,0,0,0
300,0,4,0,0,0,2581
301,2,0,0,0,0,1
302,1,0,0,0,0,0
303,3,0,0,0,0,0
304,1,0,0,0,0,0
305,1,0,0,0,0,0
306,1,0,0,0,0,1
