developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
592,0,0,0,0,0,2
593,0,0,0,0,0,1
594,0,0,0,0,0,1
595,0,0,0,0,0,1
596,0,0,0,0,0,1
597,0,0,0,0,0,1
598,0,0,0,0,0,1
599,0,0,0,0,0,1
600,0,0,0,0,0,1
601,0,0,0,0,0,1
602,0,0,0,0,0,1
603,0,0,0,0,0,1
604,0,0,0,0,0,2
605,0,0,0,0,0,1
606,0,0,0,0,0,2
607,0,0,0,0,0,1
608,0,0,0,0,0,1
609,0,0,0,0,0,1
610,0,0,0,0,0,1
611,0,0,0,0,0,1
612,0,0,0,0,0,3
613,0,0,0,0,0,1
614,0,0,0,0,0,1
615,0,0,0,0,0,1
616,0,0,0,0,0,1
617,0,0,0,0,0,1
618,0,0,0,0,0,1
619,0,0,0,0,0,5
620,0,0,0,0,0,1
621,0,0,0,0,0,1
622,0,0,0,0,0,1
623,0,0,0,0,0,1
624,0,0,0,0,0,1
625,0,0,0,0,0,1
626,0,0,0,0,0,1
627,0,0,0,0,0,1
628,0,0,0,0,0,1
629,0,0,0,0,0,1
630,0,0,0,0,0,1
631,0,0,0,0,0,3
632,0,0,0,0,0,1
633,0,0,0,0,0,1
634,0,0,0,0,0,4
635,0,0,0,0,0,1
636,0,0,0,0,0,1
637,0,0,0,0,0,1
638,0,0,0,0,0,1
639,0,0,0,0,0,1
640,0,0,0,0,0,1
641,0,0,0,0,0,1
642,0,0,0,0,0,1
643,0,0,0,0,0,1
644,0,0,0,0,0,1
645,0,0,0,0,0,1
646,0,0,0,0,0,1
647,0,0,0,0,0,29
648,0,0,0,0,0,1
649,0,0,0,0,0,1
650,0,0,0,0,0,1
651,0,0,0,0,0,2
652,0,0,0,0,0,9
653,0,0,0,0,0,1
654,0,0,0,0,0,2
655,0,0,0,0,0,1
656,0,0,0,0,0,1
657,0,0,0,0,0,1
658,0,0,0,0,0,4
659,0,0,0,0,0,2
660,0,0,0,0,0,1
661,0,0,0,0,0,1
662,0,0,0,0,0,3
663,0,0,0,0,0,3
664,0,0,0,0,0,1
665,0,0,0,0,0,1
666,0,0,0,0,0,1
667,0,0,0,0,0,1
