developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
226,1,1,0,0,0,0
227,1,0,0,0,0,0
228,1,0,0,0,0,0
229,1,0,0,0,0,0
230,1,0,0,0,0,0
231,1,0,0,0,0,0
232,2,0,0,0,0,0
233,1,0,0,0,0,0
234,7,5,0,0,0,0
235,1,0,0,0,0,0
236,1,0,0,0,0,0
237,2,1,0,0,0,0
238,1,0,0,0,0,0
239,2,0,0,0,0,0
240,1,0,0,0,0,0
241,1,0,0,0,0,0
242,2,1,0,0,0,0
243,1,0,0,0,0,0
244,2,0,0,0,0,0
245,1,0,0,0,0,0
246,1,0,0,0,0,0
247,2,0,0,0,0,1
248,1,0,0,0,0,0
249,1,0,0,0,0,0
250,1,0,0,0,0,0
251,1,0,0,0,0,0
252,1,0,0,0,0,0
253,15,12,0,0,0,1
254,2,0,0,0,0,0
255,1,0,0,0,0,0
256,3,2,0,0,0,0
257,1,0,0,0,0,0
258,1,0,0,0,0,0
259,3,0,0,0,0,0
260,1,0,0,0,0,0
261,1,0,0,0,0,0
262,1,0,0,0,0,0
263,1,0,0,0,0,0
264,6,1,0,0,0,0
265,1,0,0,0,0,0
266,1,1,0,0,0,0
267,1,0,0,0,0,0
268,2,0,0,0,0,1
269,1,0,0,0,0,0
270,2,0,0,0,0,0
271,1,0,0,0,0,2
272,1,0,0,0,0,0
273,1,0,0,0,0,0
274,1,0,0,0,0,0
275,1,0,0,0,0,0
276,1,0,0,0,0,0
277,3,0,0,0,0,0
278,1,0,0,0,0,0
279,2,0,0,0,0,0
280,3,0,0,0,0,0
281,1,0,0,0,0,0
282,1,1,0,0,0,0
283,2,0,0,0,0,0
284,1,0,0,0,0,0
285,1,1,0,0,0,0
286,2,0,0,0,0,2
287,1,0,0,0,0,0
288,1,1,0,0,0,0
289,4,1,0,0,0,0
290,2,0,0,0,0,0
291,1,0,0,0,0,0
292,1,0,0,0,0,0
293,1,0,0,0,0,0
294,1,0,0,0,0,0
295,2,1,0,0,0,0
296,1,0,0,0,0,2
297,3,0,0,0,0,0
298,1,0,0,0,0,0
299,1,0,0,0,0,0
300,2,0,0,0,0,0
301,1,0,0,0,0,0
302,2,0,0,0,0,0
303,2,0,0,0,0,0
304,1,0,0,0,0,0
305,1,0,0,0,0,0
306,1,1,0,0,0,0
307,1,0,0,0,0,0
308,2,1,0,0,0,0
309,1,0,0,0,0,0
310,1,0,0,0,0,0
311,1,0,0,0,0,0
312,1,0,0,0,0,0
313,1,0,0,0,0,0
314,1,0,0,0,0,0
315,1,0,0,0,0,0
316,1,0,0,0,0,0
317,1,0,0,0,0,0
318,1,0,0,0,0,0
319,14,2,0,0,0,0
320,1,0,0,0,0,0
321,1,0,0,0,0,0
322,1,1,0,0,0,0
323,1,0,0,0,0,0
324,1,0,0,0,0,0
325,1,1,0,0,0,0
326,1,0,0,0,0,0
327,1,0,0,0,0,0
328,1,0,0,0,0,0
329,1,0,0,0,0,0
330,1,0,0,0,0,0
331,1,0,0,0,0,0
332,1,0,0,0,0,0
333,1,1,0,0,0,0
334,1,0,0,0,0,0
335,1,0,0,0,0,1
336,1,0,0,0,0,0
337,2,0,0,0,0,0
338,3,0,0,0,0,0
339,1,1,0,0,0,0
340,2,1,0,0,0,0
341,1,0,0,0,0,0
342,1,0,0,0,0,0
343,1,0,0,0,0,0
344,1,0,0,0,0,0
345,2,0,0,0,0,0
346,1,0,0,0,0,0
347,1,0,0,0,0,0
348,1,1,0,0,0,0
349,1,0,0,0,0,0
350,1,0,0,0,0,0
351,1,0,0,0,0,0
352,1,0,0,0,0,0
353,1,0,0,0,0,0
354,1,1,0,0,0,0
355,1,1,0,0,0,0
356,1,0,0,0,0,0
357,1,0,0,0,0,0
358,1,1,0,0,0,0
359,1,0,0,0,0,0
360,2,0,0,0,0,0
361,1,0,0,0,0,0
362,2,0,0,0,0,0
363,4,2,0,0,0,0
364,1,0,0,0,0,0
365,1,0,0,0,0,0
366,1,0,0,0,0,0
367,4,1,0,0,0,0
368,1,0,0,0,0,0
369,1,0,0,0,0,0
370,1,0,0,0,0,0
371,3,0,0,0,0,0
372,1,1,0,0,0,0
373,2,0,0,0,0,0
374,1,0,0,0,0,0
375,1,1,0,0,0,0
